69,22,Dori Wenn,Kashmiri,Hutt
49,10,Obidiah Niese,Estonian,Ewok
69,79,Xena Burnsall,Hungarian,Human
54,38,Zackariah Banasik,West Frisian,Hutt
31,61,Madeleine Pykerman,Kashmiri,Sith
77,23,Brook Nortcliffe,Dzongkha,Wookie
22,35,Anna-diane Vanyard,Swati,Sith
71,93,Enid Goulbourn,Nepali,Gungan
66,2,Nappie Macro,Latvian,Twilek
76,18,Xavier Gorst,Northern Sotho,Togruta
39,87,Bibbie Walewski,Croatian,Togruta
35,17,Klara Beamond,Burmese,Hutt
22,14,Blondell Muffen,Bislama,Sith
25,35,Robenia Bridewell,Thai,Twilek
65,33,Faye Leppard,Maltese,Human
61,35,Rhonda Blenkin,Khmer,Twilek
46,17,Jules Fleg,Luxembourgish,Ewok
36,53,Gabie Effaunt,Nepali,Ewok
43,80,Hansiain Kinkead,Papiamento,Togruta
49,62,Viviana Vennart,Polish,Wookie
41,42,Phelia Giuron,Persian,Human
54,93,Sabra Lesly,Tamil,Wookie
46,53,Tabb Pratley,Chinese,Ewok
32,4,Albertina O'Spellissey,Catalan,Jawa
38,52,Quill Hedges,Tok Pisin,Wookie
59,11,Orelia O'Mullaney,New Zealand Sign Language,Gungan
57,76,Marita Crease,Kyrgyz,Gungan
23,34,Cully Waitland,Kashmiri,Sith
49,57,Billie Lowdyane,Tamil,Sith
59,11,Pearla Darlow,Swahili,Hutt
38,15,Cecilio Loude,Indonesian,Human
30,8,Meryl Cornelleau,German,Hutt
80,10,Kellyann Corr,Aymara,Sith
74,61,Sayre Shreeves,Montenegrin,Twilek
68,39,Gaylor McRoberts,Indonesian,Wookie
48,84,Cyrille Chill,Azeri,Gungan
80,49,Rob Huffer,Chinese,Gungan
44,68,Philip Binion,Kyrgyz,Jawa
29,68,Annelise Arkell,Tamil,Gungan
60,21,Joey Wickwarth,Hiri Motu,Human
75,31,Chrissie Philcott,Belarusian,Jawa
69,42,Barrie Foulsham,Haitian Creole,Togruta
63,19,Adelle Orta,Estonian,Ewok
27,90,Cecile Romme,Danish,Togruta
56,12,Iain Sherwill,Malay,Hutt
43,1,Miguel Wellum,Latvian,Togruta
37,85,Quintilla Rosander,Norwegian,Wookie
25,74,Tiphany Sculpher,Quechua,Hutt
28,18,Quinta Casale,Kurdish,Human
64,1,Algernon Goolding,Portuguese,Wookie
71,29,Olive Pinchon,Malay,Hutt
60,19,Rhonda Winterbourne,Malayalam,Gungan
28,100,Terry Bernot,Greek,Jawa
59,68,Georgiana Griniov,Greek,Human
33,47,Fiona Coning,Norwegian,Ewok
69,32,Cristin Rushman,Tswana,Human
46,20,Maurine Dunstall,Kyrgyz,Ewok
34,34,Mycah Teasdale-Markie,Quechua,Human
75,19,Spense Huxtable,Montenegrin,Togruta
46,81,Vaughan Corsor,Guaraní,Gungan
62,21,Tracey Severn,Icelandic,Gungan
21,13,Jarrid O'Dennehy,Dutch,Twilek
71,43,Thatcher Madine,Maltese,Wookie
20,74,Damara Mechi,Malay,Human
64,29,Cullin Blowes,Lao,Jawa
38,7,Hagen Kosel,Montenegrin,Ewok
74,18,Chico Antony,Kazakh,Wookie
79,5,Koenraad Swinford,Malayalam,Hutt
58,72,Thia McNern,Yiddish,Ewok
49,22,Land Keaysell,Spanish,Wookie
21,17,Raina Hugill,Malay,Sith
73,49,Munmro Menelaws,Ndebele,Jawa
54,14,Kurtis Rumke,Arabic,Gungan
23,67,Orbadiah Taunton.,Quechua,Gungan
67,67,Nisse Lincoln,Telugu,Sith
73,65,Dollie Temporal,Georgian,Gungan
45,95,Garrik Garbutt,Moldovan,Twilek
58,77,Yehudit Harkins,Azeri,Jawa
50,19,Georgia Gribbins,Polish,Sith
32,54,Birgit Bucklan,Moldovan,Hutt
46,91,Marcie Readhead,Dari,Jawa
57,27,Philippe Bartali,Dhivehi,Twilek
26,60,Livvie Slewcock,Czech,Human
73,2,Jackie Schimmang,Arabic,Sith
59,41,Gunther Pollendine,Dari,Twilek
40,38,Amandie Dineges,Tswana,Wookie
70,58,Agnola Rosborough,Mongolian,Jawa
54,33,Cindy Axtens,Tswana,Sith
70,26,Rabi Eede,Hiri Motu,Jawa
25,97,Marya Losebie,Tamil,Jawa
21,22,Kristan Ninotti,Greek,Jawa
22,28,Darcie McCreath,Luxembourgish,Ewok
34,97,Myrvyn Boot,West Frisian,Twilek
53,94,Hyacinthe Sousa,Telugu,Wookie
59,99,Sharity Reynard,Latvian,Sith
35,3,George Rubartelli,Hungarian,Jawa
50,26,Freedman Lordon,Romanian,Human
37,34,Arman Wesker,Malayalam,Hutt
35,16,Sigfried Galliford,Northern Sotho,Sith
26,96,Fredrika Houltham,Spanish,Wookie
58,48,Alex Junes,Tamil,Hutt
58,68,Reggis Devanney,Telugu,Wookie
62,82,Stanley Thomasson,Lithuanian,Sith
35,30,Harp Bloys,Papiamento,Human
24,70,Arlan Glowacki,Nepali,Jawa
68,17,Cart Armitt,Malay,Wookie
55,24,Ricky Leyman,Malagasy,Human
37,88,Calhoun Cawthorn,Kyrgyz,Twilek
58,56,Correy Siaspinski,Hiri Motu,Togruta
25,2,Beverie Terrill,Malay,Ewok
28,10,Patrizio Jarratt,Thai,Human
23,8,Ron Piff,Punjabi,Ewok
40,71,Bessy De Francisci,Armenian,Gungan
58,27,Findley Wylder,Aymara,Gungan
50,96,Shamus Issitt,Kurdish,Ewok
51,18,Bradney Serridge,Somali,Jawa
49,5,Roshelle Beteriss,Sotho,Hutt
61,19,Giacinta O' Sullivan,Ndebele,Twilek
39,72,Abeu Knuckles,Papiamento,Wookie
75,71,Opaline Crowth,Pashto,Sith
60,76,Amalita Lack,Hebrew,Hutt
55,70,Letizia Tucknutt,Armenian,Jawa
80,88,Caddric Corish,Dzongkha,Wookie
74,28,Mabelle Bebb,Greek,Hutt
76,45,Elysha Featherstonhaugh,Hungarian,Togruta
39,46,Joannes McComiskey,Swati,Jawa
32,57,Velma Dadson,Korean,Wookie
45,31,Pearle Folbigg,English,Twilek
24,82,Hermina Rosencrantz,Portuguese,Togruta
70,71,Jorgan Brake,Japanese,Togruta
60,97,Agatha Dewen,Filipino,Hutt
60,22,Casie Ruben,Dari,Jawa
72,79,Lora Huckell,Kurdish,Jawa
39,75,Jed Gotch,Kannada,Human
35,86,Gaby Drowsfield,Gagauz,Human
61,13,Addy Resdale,Indonesian,Human
43,52,Salomone Hegg,Moldovan,Sith
57,54,Pamella Brettell,Armenian,Human
50,62,Stevena Shury,Moldovan,Gungan
26,12,Emelda Erdes,Nepali,Wookie
31,77,Reid Sherborn,Lithuanian,Gungan
28,64,Florenza Desouza,Bengali,Ewok
70,16,Parsifal Foot,Somali,Sith
28,10,Kerwin Dommersen,Yiddish,Human
63,41,Luca Sadat,Afrikaans,Ewok
61,70,Merissa Mobius,Hindi,Gungan
21,15,Michele Haverson,Oriya,Togruta
21,49,Nolie Slimmon,Kashmiri,Togruta
53,87,Carola Swetland,Sotho,Sith
35,60,Deanna Lyddy,Croatian,Human
21,69,Shanan Manion,Catalan,Togruta
27,99,Jenilee Tather,Khmer,Human
70,4,Jess McCourt,German,Jawa
45,35,Whit Philpot,Belarusian,Wookie
20,91,Nicholas Adcocks,Croatian,Twilek
80,21,Geri Brownill,Assamese,Togruta
44,2,Giacomo Hardeman,Spanish,Wookie
49,75,Chalmers Blackhurst,Greek,Togruta
23,53,Horst Van Dijk,Hiri Motu,Ewok
46,85,Lucina Tomasino,Papiamento,Jawa
35,18,Rosita Grannell,English,Hutt
78,10,Jervis Rummings,Kurdish,Jawa
55,35,Sile Kubicek,Papiamento,Jawa
42,29,Cornie Lympenie,Spanish,Hutt
37,42,Karita Comello,Haitian Creole,Twilek
30,38,Roma Chaters,Kazakh,Hutt
26,85,Marcille Colebrook,Armenian,Togruta
50,40,Meredithe MacElane,Kurdish,Wookie
63,75,Jenny Standish-Brooks,Fijian,Ewok
50,78,Erinna Paxton,Hiri Motu,Togruta
71,41,Sheppard Luke,English,Hutt
27,1,Georgy Phythian,Spanish,Gungan
54,2,Mavis Huntress,Assamese,Gungan
80,41,Waiter Reicherz,Oriya,Togruta
20,4,Ashia Bonin,Quechua,Jawa
53,57,Kath Eatherton,Hindi,Hutt
54,14,Kaja Clewes,Korean,Ewok
58,90,Jemmie Batey,Swahili,Gungan
36,96,Ciel Blare,English,Sith
69,10,Courtnay Jedrzejewsky,Assamese,Wookie
40,89,Cordi Glanders,Kurdish,Togruta
31,49,Sigrid Blowin,Yiddish,Wookie
38,90,Betteann Goodband,Zulu,Ewok
27,95,Venita Walework,Dari,Togruta
39,15,Base Ollerton,Catalan,Sith
68,62,Albrecht Arundale,Filipino,Wookie
69,46,Angele Mathwen,Arabic,Ewok
65,80,Shayla Concklin,Finnish,Wookie
79,22,Dwain Van Bruggen,Māori,Hutt
70,90,Dory Farrah,Ndebele,Hutt
28,11,Zaria Handrek,Tamil,Hutt
42,55,Kessiah Splevins,Lithuanian,Jawa
30,14,Solly Klehyn,Guaraní,Wookie
76,33,Gwendolin Adcocks,Māori,Human
67,27,Travis Brettel,West Frisian,Sith
70,44,Rodrique Reddan,Pashto,Wookie
65,9,Myriam Pachmann,Quechua,Wookie
51,81,Tiffy Evitt,Marathi,Wookie
58,63,Mercy Sivewright,Moldovan,Twilek
55,71,Blinny Inglish,Tok Pisin,Hutt
60,4,Vitia Rollitt,Armenian,Hutt
77,48,Andee Critchley,Malagasy,Twilek
39,27,Katina Chorlton,Swedish,Ewok
44,32,Corby Batchelour,German,Twilek
22,88,Emmett Braizier,Tajik,Wookie
44,48,Kikelia Dabes,English,Jawa
49,94,Eleonora Korneichuk,Czech,Jawa
75,67,Alyson Eastabrook,French,Togruta
68,29,Hatti Pellingar,Icelandic,Wookie
55,48,Juli Fursse,Thai,Gungan
80,96,Letisha Guille,Swedish,Ewok
22,6,Costanza Tynewell,Tamil,Wookie
34,100,Selinda Laidel,Japanese,Wookie
28,7,Eduino Indruch,Gujarati,Jawa
63,61,Olympie Wilsone,Portuguese,Hutt
60,21,Denver Packham,Moldovan,Togruta
59,13,Charlotte Ketchen,Greek,Sith
54,68,Cammie Royson,Hebrew,Ewok
65,83,Stu Redmell,Swedish,Gungan
33,85,Ileana Hartzogs,Assamese,Togruta
64,17,Berenice Petegrew,Lithuanian,Gungan
34,58,Winni Versey,Tajik,Hutt
49,63,Odey Dwelley,Kashmiri,Jawa
63,76,Arielle Bowdidge,Oriya,Ewok
79,16,Diana Schoales,Tetum,Gungan
65,71,Ursuline Thrustle,Tswana,Sith
70,98,Thorvald Westmoreland,Moldovan,Gungan
73,53,Fernanda Ducker,Bulgarian,Ewok
37,24,Aubry Clymo,Latvian,Twilek
80,75,Haze Hainey,Fijian,Wookie
23,83,Christie Windham,Finnish,Sith
79,56,Freda Ronan,Marathi,Hutt
76,54,Forrester Codman,Bislama,Hutt
39,65,Dalia Abbs,Bosnian,Togruta
44,29,Jodi Parsley,Bulgarian,Ewok
63,14,Trista Jurkowski,Icelandic,Sith
39,93,Anallise Jantzen,Mongolian,Ewok
28,23,Richmond Manus,Bengali,Sith
71,2,Priscilla Prugel,Irish Gaelic,Gungan
44,96,Arnold Wynes,Hungarian,Human
32,51,Tobie Eilhart,Bislama,Wookie
45,29,Mozelle Casarini,Moldovan,Togruta
23,25,Goldy Forbes,Khmer,Hutt
67,41,Lexine Leach,Tswana,Hutt
25,23,Cameron Ausiello,Dutch,Togruta
78,49,Renato Grabiec,New Zealand Sign Language,Gungan
30,94,Nicoline Southwick,Estonian,Wookie
54,47,Fransisco Hickin,Sotho,Hutt
41,20,Jessey McIlwrick,German,Togruta
26,17,Winthrop Hamblen,Indonesian,Wookie
49,92,Vevay Gauvain,Danish,Gungan
55,15,Henrik Greenmon,Swati,Togruta
33,64,Monique Everwin,Spanish,Jawa
63,70,Lodovico Hulles,Kyrgyz,Jawa
69,1,Edgar Crosgrove,Bislama,Wookie
52,70,Tiphany Bew,Gujarati,Sith
71,22,Ivor Mulran,Czech,Wookie
78,35,Tammi Sidden,Kazakh,Ewok
75,6,Ree Alger,Mongolian,Twilek
52,71,Friedrick Hames,Sotho,Sith
28,44,Gwen Caff,Dzongkha,Human
64,59,Hollis Aughton,Somali,Wookie
41,64,Eugenia Matej,Bulgarian,Sith
72,40,Yehudi Jouanny,Lao,Wookie
53,4,Pippy Minchindon,Khmer,Jawa
49,86,Carolan Tripean,Portuguese,Wookie
61,27,Valene Gentle,Norwegian,Twilek
61,98,Lynea Wallice,Yiddish,Wookie
58,16,Jaimie Prozillo,Hebrew,Human
70,86,Jenelle Chevin,Afrikaans,Sith
20,67,Calvin Maunders,Moldovan,Togruta
62,59,Sonnie Peterffy,New Zealand Sign Language,Togruta
37,65,Becki Juara,Greek,Ewok
76,12,Micheal Peggram,Dzongkha,Togruta
23,28,Gerome Novkovic,Fijian,Twilek
63,32,Job Edleston,Oriya,Wookie
55,48,Delano Muzzullo,Amharic,Hutt
31,36,Doe Judkins,Oriya,Hutt
28,5,Percival Scones,Pashto,Togruta
77,94,Horace Du Plantier,Icelandic,Twilek
58,86,Hurleigh Maffioletti,Luxembourgish,Human
52,29,Madelene Snazel,Bosnian,Wookie
37,72,Obed Poluzzi,Finnish,Gungan
33,36,Jethro Trevethan,Yiddish,Twilek
33,83,Row Devereu,Swahili,Togruta
21,68,Eustace Lacey,Tajik,Jawa
49,15,Rachel Chicotti,Maltese,Human
37,19,Barbara-anne Moggach,Swahili,Ewok
20,39,Tommy Pottle,Northern Sotho,Sith
60,47,Katinka Herkess,Montenegrin,Hutt
79,53,Karyn Kirkpatrick,Arabic,Twilek
40,93,Ephrayim Mursell,Malagasy,Togruta
47,51,Chev Costanza,Swahili,Gungan
36,33,Corenda Jikovsky,Chinese,Sith
43,54,Jamaal Plenderleith,Dzongkha,Gungan
32,63,Rayna Ivimy,Polish,Jawa
66,88,Meridel Wiltshaw,Papiamento,Gungan
79,49,Milton Griswaite,Norwegian,Hutt
63,67,Hartwell Yardley,Catalan,Jawa
26,25,Rebeka Brummell,Aymara,Togruta
38,70,Ruy Antoinet,Bengali,Ewok
22,37,Jana Petkovic,Korean,Wookie
38,89,Milzie Frankcomb,Kazakh,Sith
61,4,Helena Blune,Zulu,Togruta
34,42,Dag Lepoidevin,Swati,Jawa
50,75,Diahann Miche,Lao,Jawa
52,83,Hana Rickaby,German,Togruta
63,30,Fulton Knightley,Quechua,Twilek
28,36,Gerta Stainfield,Tajik,Hutt
45,89,Scott Drains,Norwegian,Gungan
42,28,Vince Peyto,Tok Pisin,Wookie
72,79,Aubrey Aberdein,Estonian,Human
47,100,Joseph Handscomb,Thai,Twilek
30,6,Kellie Whitty,Assamese,Wookie
43,36,Aurelia Barus,Amharic,Togruta
23,73,Scottie Roistone,New Zealand Sign Language,Sith
43,71,Trever Matley,Irish Gaelic,Gungan
48,60,Farr Garrett,Quechua,Human
69,77,Ansell Gillbey,Korean,Twilek
49,54,Barris Margarson,Lithuanian,Ewok
58,70,Eadmund Mattek,Gagauz,Togruta
26,55,Free Hatrey,Lithuanian,Wookie
59,13,Emmie Boyet,Somali,Sith
77,5,Jacklin Ginger,Chinese,Human
80,32,Benyamin Hayton,New Zealand Sign Language,Sith
38,78,Brittni Geeves,Kyrgyz,Twilek
38,44,Tirrell Bedell,Maltese,Twilek
77,68,Fionnula Klimko,Moldovan,Human
48,20,Pooh O'Lagene,Icelandic,Gungan
51,23,Samuele Mebs,Fijian,Ewok
74,66,Dore Braybrooke,French,Human
50,57,Desmund McKnockiter,Greek,Gungan
27,77,Ferd Tungate,Kyrgyz,Jawa
64,6,Brodie Trenbey,Guaraní,Togruta
32,94,Chen Farish,Dzongkha,Sith
77,15,Durante Rishworth,Finnish,Hutt
59,90,Sheeree Laurentin,Hungarian,Hutt
49,37,Ertha Rowlands,Moldovan,Human
54,81,Morgen Tivenan,Arabic,Twilek
38,53,Davie Faldo,Marathi,Togruta
48,28,Miner Brickwood,Swahili,Jawa
77,33,Hurlee Popley,Northern Sotho,Twilek
62,12,Adelind Bagwell,Hungarian,Wookie
67,14,Janene Belvin,Finnish,Ewok
73,47,Ole York,Swati,Hutt
68,2,Dallon Bedingfield,Tetum,Ewok
41,65,Grenville Van der Hoven,Māori,Hutt
47,1,Waiter Henrie,Dari,Wookie
39,81,Lesly Husband,Dhivehi,Jawa
43,47,Jefferson Andersson,Filipino,Ewok
36,5,Else Forrester,Thai,Jawa
47,47,Marthe Bonnier,Polish,Human
48,62,Mercie Swainston,Māori,Sith
72,97,Griselda Wisher,Swati,Togruta
47,38,Charil Hawes,Gagauz,Sith
39,28,Colan Oventon,Oriya,Twilek
52,48,Marna Totton,Punjabi,Human
66,39,Milicent Hairesnape,Hebrew,Wookie
39,80,Jordain Bonehill,Italian,Hutt
27,49,Stanford Shropsheir,New Zealand Sign Language,Hutt
69,68,Chrysler De Mitri,Macedonian,Togruta
20,38,Carlita Hoovart,Nepali,Hutt
54,86,Jenda Procter,Maltese,Jawa
47,19,Arnie Gorman,Catalan,Gungan
30,55,Lion Kenrick,Persian,Jawa
68,99,Algernon Chetwin,Hindi,Ewok
32,49,Clair Papps,Telugu,Jawa
49,13,Lida Austwick,Albanian,Togruta
77,82,Stuart McCleverty,Assamese,Human
34,67,Cheslie Szymaniak,Somali,Ewok
66,76,Bailey Mochar,Macedonian,Twilek
30,5,Brennen McKiernan,Norwegian,Gungan
52,12,Fiorenze Tayspell,Bosnian,Gungan
80,14,Monte Rossborough,Malayalam,Twilek
30,78,Herta Lauchlan,Tetum,Human
32,91,Janifer Kettles,Bulgarian,Hutt
32,7,Kerwin Waldrum,Chinese,Twilek
52,13,Hernando Jerred,Swati,Ewok
63,74,Hamid Poutress,Malay,Ewok
22,2,Clemence Kernock,Dutch,Twilek
44,20,Remus Goggey,West Frisian,Gungan
41,49,Renell Turvey,Yiddish,Togruta
31,34,Jeannette Pilcher,Macedonian,Jawa
34,35,Kathryn Walhedd,Dzongkha,Hutt
77,12,Zach Gorman,Georgian,Wookie
50,11,Almira Babidge,Gagauz,Jawa
38,12,Gustav Culleford,Aymara,Human
67,70,Etienne Emma,Polish,Togruta
53,81,Carree MacBarron,Swati,Sith
35,78,Berrie Annwyl,Mongolian,Hutt
65,95,Rebekah Halkyard,Hiri Motu,Sith
51,17,Trix Haseman,Mongolian,Ewok
66,46,Yank Fleischmann,Ndebele,Human
67,21,Caitlin Hardy,Norwegian,Ewok
68,15,Editha Bedin,Japanese,Togruta
22,71,Wenda Lenox,Kurdish,Twilek
61,54,Nell Silliman,Pashto,Sith
74,79,Winna Coutthart,Telugu,Wookie
80,19,Kennedy Macknish,Catalan,Togruta
64,48,Rochell Sich,Lithuanian,Wookie
49,2,Agace Constable,Latvian,Jawa
25,64,Humbert O'Gormally,Swedish,Twilek
54,20,Gian Shergill,Chinese,Togruta
22,68,Claus Marrow,Lao,Twilek
21,24,Bridie Plascott,Malayalam,Jawa
27,76,Phillipe Mundee,Norwegian,Togruta
75,54,Fabio Pleuman,Māori,Hutt
72,10,Ogden Langmead,Ndebele,Wookie
73,92,Justino Petroulis,Assamese,Sith
29,74,Markus Pinder,Amharic,Wookie
37,64,Reider Bazell,Albanian,Twilek
44,35,Sherilyn Piatek,Bislama,Human
20,58,Joella Challenor,Finnish,Jawa
37,39,Opalina Sandison,English,Gungan
23,8,Tabina Skentelbery,Norwegian,Gungan
41,19,Hammad Cuncarr,Zulu,Hutt
26,22,Emelina Tschirschky,Bosnian,Hutt
68,80,Earle Chitson,Dhivehi,Togruta
28,10,Zia Gabbatt,Malayalam,Ewok
23,58,Pammie Simakov,Persian,Sith
78,36,Inesita Beauly,Yiddish,Gungan
49,57,Malinde O'Fallone,Punjabi,Twilek
79,32,Jillian Shaddick,West Frisian,Sith
34,12,Francisca Guinnane,Dutch,Jawa
60,57,Alejandra Pahl,Punjabi,Gungan
37,72,Chas Mc Grath,Pashto,Gungan
57,83,Gilles Hainge,Armenian,Gungan
21,73,Hartwell Fidoe,Armenian,Jawa
24,19,Sharl Oats,Portuguese,Human
24,7,Ermina Iacobetto,Persian,Sith
62,53,Joceline Rossborough,Finnish,Wookie
77,47,Josee Sivell,Pashto,Hutt
53,94,Calv Gleaves,Gujarati,Twilek
78,79,Abraham Janek,Malagasy,Wookie
40,46,Chelsey Hele,Zulu,Ewok
31,75,Joanie Van der Daal,Czech,Human
69,23,Lorie Hews,Filipino,Jawa
56,29,Dell Korejs,Bosnian,Sith
80,100,Odo Brownlow,Zulu,Human
59,43,Anneliese Sproule,Afrikaans,Jawa
29,8,Ephraim Hullah,Tamil,Sith
33,4,Netti Weymont,Nepali,Hutt
60,35,Simonne Whiskin,Danish,Hutt
27,44,Percival Klimochkin,Latvian,Human
70,30,Rozanne Tootell,Tajik,Jawa
20,98,Isis Liddle,English,Sith
51,87,Delinda Chicco,English,Twilek
60,6,Niki Ivakhnov,Hiri Motu,Ewok
23,65,Leodora Krinks,Chinese,Hutt
58,18,Brenden Sharrocks,Zulu,Togruta
49,1,Staffard Mablestone,Haitian Creole,Hutt
78,20,Zelma Pelcheur,Czech,Sith
40,93,Bailie Tombleson,Tajik,Wookie
46,19,Farrah Margery,Kurdish,Twilek
41,4,Brynn Cowap,Assamese,Twilek
65,84,Cyb Larmuth,Tsonga,Ewok
71,77,Krista Bayman,Ndebele,Jawa
60,11,Renard Lerohan,Korean,Jawa
23,86,Fidela McClarence,Tamil,Sith
46,67,Alfreda Izatt,Czech,Human
57,67,Jonell Scrane,Croatian,Togruta
31,19,Tish Pollastrino,Yiddish,Hutt
57,34,Sapphira O'Kielt,Gagauz,Human
25,49,Lenette Elphinston,Swahili,Hutt
20,57,Dotty Wabersich,Persian,Gungan
80,85,Pearce MacEllen,Guaraní,Jawa
74,100,Lilas Stiller,Persian,Ewok
39,19,Addison Brenneke,Swedish,Sith
74,89,Hashim Olesen,Hindi,Human
42,27,Emily Thoma,Bulgarian,Twilek
71,100,Adela Robertz,Catalan,Human
43,18,Sharron Diggle,West Frisian,Twilek
45,36,Brockie Mollon,Gujarati,Twilek
40,77,Nadia Paur,Swedish,Sith
66,87,Rayna Barsham,Azeri,Jawa
30,36,Patric Padilla,Spanish,Togruta
67,10,Jareb Munks,Dhivehi,Togruta
71,55,Lauraine Whithalgh,Ndebele,Ewok
31,49,Layne Whiteford,Dzongkha,Wookie
48,21,Evelyn Dalling,Afrikaans,Ewok
59,38,Cam Meeks,Armenian,Wookie
66,57,Shirl Di Dello,Ndebele,Hutt
37,11,Matthieu Grabeham,Azeri,Sith
68,56,Thorndike Alben,Portuguese,Togruta
26,5,Averil Windous,Montenegrin,Human
70,17,Vernon Bartocci,Azeri,Gungan
70,52,Devinne Bridgland,Amharic,Wookie
60,59,Fax Newitt,Lithuanian,Twilek
37,52,Gregg Menhenitt,Telugu,Jawa
53,59,Ruby Sherr,Hungarian,Twilek
58,83,Leonerd Ambrosini,Bosnian,Human
47,28,Brenda Masterton,Portuguese,Gungan
29,3,Ludovika Hindenburg,West Frisian,Gungan
69,27,Wilfred Aseef,Montenegrin,Hutt
25,69,Dodie Dowsey,Lao,Ewok
80,64,Tiertza Jeary,German,Sith
26,39,Geneva Dykes,New Zealand Sign Language,Togruta
