40,74,Radcliffe Beumant,Gujarati,Hutt
61,92,My Prester,Italian,Togruta
28,47,Wyndham Lissemore,Dutch,Sith
53,60,Waylen Sellwood,Korean,Ewok
32,39,Merna Lyddiatt,Armenian,Wookie
42,6,Ralph Rowbottom,Mongolian,Sith
68,48,Cyrillus Keeffe,Hebrew,Gungan
60,93,Dieter Brade,Catalan,Sith
37,16,Leticia Toy,German,Togruta
59,86,Gwynne McCaskill,Albanian,Hutt
54,27,Jelene Dundendale,Swati,Jawa
26,86,Ethan Remmer,Luxembourgish,Sith
53,65,Wendel Lesslie,Irish Gaelic,Jawa
25,14,Stirling Dumbrill,Guaraní,Gungan
46,63,Candra Hegden,English,Human
69,55,Hermie Gutowska,Filipino,Human
57,26,Valli Poles,Dutch,Togruta
61,52,Caspar Scoggan,Montenegrin,Wookie
57,47,Gradey Folkard,Telugu,Ewok
54,59,Brynne Wingham,Gagauz,Togruta
54,77,Rudolfo Lode,Croatian,Wookie
24,63,Karia Millican,Catalan,Wookie
73,59,Torrin Abisetti,West Frisian,Human
76,70,Rodi Nabbs,Amharic,Sith
25,57,Fulvia Starkey,Papiamento,Sith
46,71,Christy Tant,Icelandic,Wookie
31,60,Vance Fortnum,Amharic,Sith
73,75,Darcie Depka,Burmese,Twilek
66,81,Jade Olner,Assamese,Hutt
56,74,Andrey Flores,New Zealand Sign Language,Human
32,90,Alleyn Fetherston,Azeri,Togruta
36,84,Duky Billingsly,French,Gungan
31,3,Loleta Leydon,Dzongkha,Hutt
78,30,Oren Wink,Dari,Togruta
78,1,Patrice Davidovici,Thai,Sith
72,83,Renault Paice,Japanese,Togruta
49,62,Maddi Layus,Tsonga,Wookie
60,10,Chandal Dyer,Pashto,Gungan
31,35,Mela Jagiello,Ndebele,Sith
65,27,Hamil Remington,Tajik,Togruta
33,66,Eddy Clubb,Dari,Twilek
39,40,Christian Verling,Kyrgyz,Gungan
36,65,Caril Rihanek,Tetum,Jawa
26,51,Pancho Blakden,Tamil,Human
20,18,Janette Tzar,Tamil,Human
35,59,Dene Hanshawe,Māori,Human
40,63,Ellene Igonet,Māori,Sith
72,77,Jami Glanville,Sotho,Human
33,61,Genovera Marriner,Hungarian,Ewok
51,99,Cammy Grzelczyk,Belarusian,Twilek
25,65,Jessey Cain,Dhivehi,Twilek
53,66,Eugine Bubeer,Lao,Sith
30,35,Bobbye Vicioso,Tajik,Human
43,84,Court Andrick,Kurdish,Jawa
41,92,Rodrigo Crissil,Aymara,Togruta
43,43,Kele Malt,Greek,Human
40,82,Georgiana Lindholm,Tok Pisin,Hutt
68,81,Alexandra Cattel,Luxembourgish,Sith
66,57,Griffy Sporton,Papiamento,Wookie
20,61,Pepe Robun,Portuguese,Wookie
34,15,Gilberte Ibert,Georgian,Twilek
37,96,Paxon Tiptaft,Gagauz,Sith
63,33,Sinclare Muir,Kurdish,Hutt
78,50,Terese Briggs,Indonesian,Wookie
47,6,Laurene Tytherton,Polish,Ewok
28,34,Lovell Hatch,Aymara,Sith
73,81,Illa Claussen,Aymara,Gungan
75,30,Katusha Dankersley,Yiddish,Wookie
35,7,Bronny Mathivon,Lithuanian,Wookie
47,81,Dorene Cargo,Armenian,Jawa
43,90,Bank Hanford,Persian,Hutt
80,80,Christophe Cosham,Somali,Human
24,66,Care Sommerscales,Kashmiri,Sith
23,5,Eleanora Vargas,Czech,Twilek
74,42,Franzen Ellingford,Gujarati,Human
76,58,Michaela Rehm,Kyrgyz,Togruta
77,97,Daisy Baleine,Malagasy,Sith
47,78,Mufinella Winnard,Norwegian,Ewok
54,8,Dulcea Van Saltsberg,Montenegrin,Sith
71,24,Iolande Waymont,Indonesian,Gungan
22,78,Alix Gother,Macedonian,Twilek
27,17,Karlik Dreini,Fijian,Ewok
32,33,Simon Lyffe,Tsonga,Human
47,54,Reid Ferrieri,Aymara,Ewok
39,30,Angie Offell,Tok Pisin,Togruta
55,70,John Lindsley,Hiri Motu,Ewok
70,91,Tanny Alway,Romanian,Ewok
75,42,Bran Frantzen,Kurdish,Gungan
41,64,Nolly Patzelt,Haitian Creole,Togruta
78,36,Ardith Povah,Nepali,Ewok
45,74,Rubie Trythall,Polish,Human
46,66,Stevena McGlue,German,Ewok
21,25,Othilie Ganiclef,New Zealand Sign Language,Human
67,92,Rhianna Lednor,Arabic,Ewok
30,19,Casandra Niblo,Italian,Gungan
33,49,Nappie Cunnington,Irish Gaelic,Gungan
61,53,Kenon Parncutt,Bulgarian,Human
36,50,Kristien Whenham,Tok Pisin,Twilek
45,30,Maure Licciardiello,Maltese,Hutt
26,91,Gerianna Abelson,Hungarian,Twilek
80,74,Flore Reville,Danish,Togruta
67,16,Joyann Younger,Montenegrin,Human
49,22,Datha Stow,Oriya,Human
38,78,Stacie Ketteridge,Mongolian,Human
59,90,Ertha Badcock,Polish,Human
21,77,Orin Leethem,Arabic,Gungan
63,89,Helen MacElharge,Spanish,Ewok
30,66,Andria Sherrard,Estonian,Twilek
37,16,Mitchell Kibbee,Croatian,Wookie
76,11,Gilbert Dillinger,Montenegrin,Twilek
21,5,Felicdad Emerson,Quechua,Jawa
26,99,Benn Adamovitz,Belarusian,Togruta
37,71,Clovis Calbrathe,Bulgarian,Ewok
62,50,Millicent Plowman,Arabic,Togruta
59,70,Findlay Le Page,Malayalam,Human
41,91,Ignaz Davydochkin,Albanian,Ewok
54,19,Nicol Gemelli,Montenegrin,Wookie
73,42,Emmy Lennox,Tetum,Jawa
69,1,Elnora Mateus,Malayalam,Ewok
27,87,Pinchas Abate,Swedish,Ewok
25,40,Kyla Montes,Albanian,Ewok
63,88,Ronnica Mish,Tamil,Twilek
77,84,Colene Steiner,Tsonga,Sith
33,56,Glen Hefforde,Japanese,Wookie
65,99,Candra Backshaw,Italian,Togruta
55,91,Augusto McIlvenna,Dhivehi,Twilek
53,16,Claudina Cringle,Croatian,Togruta
58,75,Jodie Wagg,Kashmiri,Ewok
20,96,Cyndie Pickett,Somali,Twilek
58,80,Goraud Jorgensen,Malay,Hutt
32,8,Bartholemy Backman,Italian,Ewok
74,48,Joellen McPhilemy,Quechua,Gungan
39,75,Ives Helkin,Italian,Twilek
54,1,Georgine Windybank,Guaraní,Hutt
62,75,Lauritz Gohier,Portuguese,Gungan
45,67,Dulcea Waryk,Polish,Ewok
46,39,Mildrid Dafter,Tsonga,Hutt
52,70,Crawford Vella,Japanese,Ewok
27,38,Florry Mackison,Northern Sotho,Ewok
60,82,Ester Shapland,Arabic,Human
70,94,Dov Pow,Tswana,Human
33,63,Luciana Seson,Polish,Twilek
23,94,Darnall Rheaume,French,Jawa
49,58,Jaime Lorne,Quechua,Wookie
46,15,Sallyann Swiffan,Dutch,Sith
68,50,Wittie Bosma,Northern Sotho,Sith
46,12,Mikel Dawton,Afrikaans,Ewok
58,36,Kean Rodders,Spanish,Human
48,75,Lorrie Calver,Romanian,Gungan
30,66,Wiley Frampton,Bengali,Gungan
61,88,Damita Gehring,Oriya,Jawa
37,49,Avivah Stolworthy,Bulgarian,Ewok
63,3,Brandi Aizikov,Fijian,Sith
45,60,Melodie Danell,Luxembourgish,Sith
45,39,Mareah Mitchell,Swahili,Jawa
27,5,Riannon Padley,Fijian,Jawa
55,15,Ag Gauche,Thai,Twilek
43,7,Ardelia Hayhurst,Romanian,Ewok
61,50,Auberon McGeachie,Nepali,Hutt
73,17,Ivar D'eath,Montenegrin,Wookie
71,22,Max Burriss,Korean,Ewok
39,84,Kellia Rathjen,Irish Gaelic,Hutt
59,74,Wilburt Pipet,Burmese,Sith
63,35,Gustavus Jewise,Japanese,Wookie
30,62,Keane Scammell,Thai,Togruta
32,43,Silvanus Galler,Swahili,Sith
20,28,Goldia Hagger,Filipino,Wookie
75,74,Caresa Halson,Azeri,Sith
32,16,Lorne Acory,Italian,Ewok
73,59,Averell Whaymand,Italian,Sith
36,12,Arlana Jollie,Khmer,Gungan
73,52,Eunice Filipputti,Thai,Twilek
68,83,Morie Aldiss,Georgian,Gungan
64,6,Les Tingcomb,Hungarian,Twilek
43,1,Ronnie Randales,Maltese,Human
51,1,Kathleen Hathorn,Portuguese,Ewok
24,95,Lorry Delete,Māori,Togruta
21,37,Katine Filinkov,Finnish,Ewok
57,42,Aguste Evemy,Malay,Togruta
27,45,Aland Kissick,Azeri,Gungan
70,6,Avery Piers,Assamese,Togruta
20,55,Lemmy Knevett,Malagasy,Ewok
45,51,Eirena McNevin,Moldovan,Ewok
39,87,Fredericka Cherry,Polish,Wookie
72,35,Sterne Aery,Albanian,Twilek
75,12,Claudetta Hovenden,Hebrew,Ewok
27,19,Harri Rizziello,Khmer,Sith
63,69,Sheelagh Gueste,Malagasy,Human
56,63,Shae Ovenden,Romanian,Human
42,18,Nanni Livezey,Amharic,Twilek
26,96,Tedman Frensche,Bislama,Sith
32,62,Colan Tombleson,Bosnian,Ewok
49,29,Jania Porter,Armenian,Wookie
59,57,Judon Walden,Aymara,Ewok
49,24,Donnell Aidler,Oriya,Togruta
45,48,Allyce Dockray,Bengali,Ewok
67,82,Eleanora Pennino,Kannada,Wookie
70,25,Nil Bottrill,Finnish,Togruta
54,43,Jody Gawkes,Gagauz,Hutt
51,62,Johnny Haslam,Tok Pisin,Wookie
34,11,Carmella Cheel,Tsonga,Wookie
42,53,Florry Margerison,Hiri Motu,Hutt
21,7,Rasla Mozzetti,Korean,Gungan
22,29,Jocelin Milington,Tetum,Wookie
68,87,Sheree Carnachen,Croatian,Ewok
41,64,Minnnie Jones,Georgian,Togruta
34,21,Charissa Nottle,Oriya,Ewok
63,11,Lucio Acedo,Thai,Togruta
78,51,Emmerich Poetz,Quechua,Hutt
62,46,Hewet Giacopetti,Korean,Jawa
32,78,Hedi Quenby,Moldovan,Human
62,25,Davita Krolak,Belarusian,Human
38,20,Emmalyn Joburn,Bislama,Human
53,39,Emeline Storrah,Lithuanian,Wookie
20,21,Rees Hanscomb,Croatian,Hutt
30,31,Inessa Batho,Belarusian,Gungan
54,8,Arlan Bollini,Hungarian,Togruta
66,36,Irma Braemer,Icelandic,Jawa
79,20,Katharyn McCallum,Lao,Togruta
38,22,Kipp Bassindale,Thai,Human
31,43,Daron Kingerby,Lithuanian,Hutt
77,53,Shandra Koschke,Hebrew,Togruta
55,53,Lotty Dacre,Yiddish,Twilek
74,78,Howard Kowalski,English,Ewok
66,80,Dorine Shillabeare,Lithuanian,Wookie
67,45,Janina Balmadier,Albanian,Wookie
21,93,Evania Symms,Bosnian,Jawa
24,98,Kalinda Boylan,Amharic,Gungan
67,97,Hamil Baterip,Swedish,Hutt
68,51,Humphrey Sturm,Malay,Wookie
74,60,Oby Rumble,Guaraní,Human
37,32,Radcliffe McKeag,Tetum,Jawa
67,81,Salomi Graeser,Papiamento,Hutt
68,54,Christian Vispo,Chinese,Human
43,95,Ruggiero Revans,Afrikaans,Ewok
40,4,Oates Baguley,Tajik,Twilek
80,92,Ondrea Grafhom,Ndebele,Togruta
67,85,Damara Crichten,Catalan,Wookie
52,45,Auberon Pullman,Marathi,Hutt
34,33,Rebeca MacKegg,Guaraní,Hutt
61,24,Cece Geydon,Finnish,Human
49,39,Rozamond Loveitt,Assamese,Twilek
41,44,Tallulah Fowlston,Khmer,Hutt
47,72,Onfroi Fielden,Dutch,Jawa
59,20,Cynde Harce,Danish,Jawa
45,12,Richmond Craw,Oriya,Wookie
38,11,Thelma Casassa,Amharic,Gungan
33,57,Edwina Fasse,Burmese,Gungan
60,64,Roley Burder,English,Ewok
64,8,Deana Stearn,Malagasy,Twilek
76,4,Zacharie Genty,Punjabi,Gungan
64,99,Cosetta Josofovitz,English,Sith
25,28,Kendra Flucker,Gujarati,Gungan
65,82,Terri-jo Gatherell,Aymara,Twilek
67,66,Whitney Cantopher,Haitian Creole,Jawa
23,71,Lorens O'Regan,Hindi,Sith
57,25,Uriel Rooms,Danish,Hutt
76,64,Romeo Klosser,West Frisian,Wookie
60,18,Sidoney Andrey,Gujarati,Wookie
80,11,Gipsy Van der Spohr,Czech,Gungan
23,61,Rory McCluney,Amharic,Twilek
32,76,Christos Cronchey,Thai,Togruta
30,47,Tamarra Everleigh,Lithuanian,Ewok
38,17,Cesya Duggary,Swedish,Togruta
61,21,Hymie Gennerich,Malayalam,Twilek
73,26,Mufi Seeley,Romanian,Sith
73,70,Amalie Merioth,Kashmiri,Togruta
80,68,Catriona Alfwy,Armenian,Gungan
42,24,Monroe Bloxam,Swati,Jawa
72,9,Gilligan Egger,Tok Pisin,Jawa
35,28,Carlye Durbann,Georgian,Sith
49,8,Clerc Barthelemy,Spanish,Togruta
42,19,Muffin Meriguet,Tajik,Ewok
68,55,Chrissy Strelitz,Hiri Motu,Togruta
46,31,Leela Boscher,Bulgarian,Gungan
48,51,Selena Beckett,Catalan,Hutt
36,13,Barbara-anne Aleksahkin,Portuguese,Togruta
72,43,Vicki Driver,Greek,Hutt
24,93,Dolores Sodory,Amharic,Jawa
20,17,Jessika Kermeen,Tok Pisin,Gungan
56,67,Dulci Carpenter,Kashmiri,Twilek
36,84,Val Easterbrook,Punjabi,Sith
53,16,Darill Holliar,Hindi,Wookie
50,70,Marcellus Dach,Fijian,Togruta
78,27,Rafaelia Holson,Arabic,Ewok
65,21,Lira Wondraschek,Kannada,Human
60,57,Karim Rossborough,Armenian,Wookie
64,21,Misha Stollenwerck,Latvian,Wookie
42,60,Bert Deporte,Czech,Twilek
41,37,Ermin Scarlan,Somali,Jawa
65,71,Kalie Danielkiewicz,English,Togruta
49,11,Kalle Jiles,Kurdish,Sith
26,44,Curt Teanby,Māori,Jawa
44,65,Donavon Toffaloni,Dutch,Togruta
22,37,Wilmer Probert,Fijian,Togruta
53,55,Archambault Godly,Lao,Wookie
78,33,Chic Mazey,Aymara,Human
64,4,Selena Lippitt,Kazakh,Ewok
46,78,Marietta Shoreman,Yiddish,Togruta
76,69,Catlin Harmston,Polish,Twilek
69,14,Carey Selliman,Arabic,Jawa
64,47,Lacey Exell,Belarusian,Human
30,32,Ware Rayhill,Swedish,Hutt
25,89,Ruthann Di Matteo,Macedonian,Sith
43,36,Moll Faux,Hungarian,Sith
70,1,Jareb Gubbins,Dzongkha,Twilek
64,84,Liam Huortic,Kyrgyz,Togruta
45,87,Penni Stoddart,Norwegian,Sith
77,8,Colline MacAlees,Nepali,Ewok
21,12,Felicio Hevey,Tajik,Hutt
37,94,Ransell Lindeboom,Northern Sotho,Ewok
63,45,Adler Portigall,Icelandic,Togruta
27,66,Stanislas Blenkensop,Luxembourgish,Gungan
34,37,Daryl Shorten,Moldovan,Sith
37,32,Read Kermeen,Swati,Twilek
44,49,Anna-diana Paulack,Chinese,Sith
65,71,Isabeau Ridel,Papiamento,Wookie
29,98,Eugen Davidman,Persian,Sith
50,90,Allie McQuilliam,Swati,Human
61,78,Pancho Hamly,Danish,Twilek
62,26,Delia Venturoli,Portuguese,Jawa
37,48,Phillie Russilll,Portuguese,Sith
47,43,Rickey Lankford,Haitian Creole,Togruta
76,23,Maisey Saben,Finnish,Twilek
61,19,Rand Colyer,Yiddish,Hutt
31,56,Jordan McCutheon,Somali,Gungan
80,55,Bobette McMurrugh,Kashmiri,Ewok
58,54,Neala Mullany,Kashmiri,Hutt
33,31,Averyl Malpas,Quechua,Twilek
59,33,Andreas Durnin,Belarusian,Ewok
59,100,Fergus Makey,Bulgarian,Wookie
58,46,Emelyne Hugonneau,Dari,Ewok
45,49,Morissa Murrigan,Irish Gaelic,Ewok
61,58,Grove Mangin,Malay,Sith
70,3,Vi Moens,Ndebele,Jawa
80,73,Georg Freiberg,Fijian,Togruta
21,12,Merola Simonsen,Māori,Gungan
24,38,Nike Umpleby,Northern Sotho,Wookie
47,23,Si Fontanet,Fijian,Twilek
73,93,Yvor Southerns,Assamese,Sith
34,59,Mil Heath,German,Gungan
30,5,Ginelle Palley,Bengali,Ewok
44,48,Truda Gregorowicz,French,Ewok
36,71,Frazer Fearnyhough,Khmer,Wookie
38,50,Deeann Jursch,Polish,Hutt
64,61,Marcie Moodie,Tswana,Hutt
33,99,Farlay Vouls,Amharic,Twilek
49,30,Haslett Featherby,Papiamento,Hutt
69,10,Lisabeth Lottrington,Somali,Sith
46,47,Cristiano Whistan,Swedish,Human
37,37,Di Philo,Somali,Human
44,64,Herta Haukey,Swedish,Twilek
58,59,Buckie Ashford,Aymara,Twilek
48,13,Nicola Blethyn,Assamese,Hutt
43,85,Renee Gainseford,Tetum,Togruta
74,99,Rudolfo Scrivner,Hebrew,Gungan
29,68,Earl Sayburn,Latvian,Human
38,14,Beatrice Devigne,Nepali,Sith
38,49,Roshelle Drinkhill,Swati,Jawa
45,14,Boote Jansik,Lao,Twilek
67,39,Zara Roscow,Assamese,Sith
60,1,Aland Justun,Gagauz,Ewok
21,42,Veda Bader,Lithuanian,Ewok
45,45,Dar Domerque,Azeri,Gungan
75,52,Cece Di Maggio,Kyrgyz,Wookie
71,63,Garth Shirland,Pashto,Sith
31,39,Radcliffe Brunon,Tsonga,Ewok
44,42,Rowena Canniffe,Punjabi,Togruta
29,11,Noel Boucher,Tswana,Gungan
20,63,Willard Coplestone,Spanish,Ewok
39,43,Ferdinanda Dreakin,Somali,Hutt
47,77,Karita Claessens,Bislama,Sith
78,96,Celine Boole,Swahili,Gungan
45,50,Mack Hourihane,Kazakh,Togruta
79,49,Mae Ramberg,Czech,Human
54,37,Korney Bestwick,Malayalam,Hutt
23,78,Margalo Trineman,Chinese,Wookie
23,22,Andrea Canadas,Kurdish,Hutt
23,53,Hadlee Adney,Ndebele,Gungan
65,17,Alicea Mennell,Kannada,Togruta
67,42,Fred Mayall,Yiddish,Togruta
41,18,Linda Terrett,French,Twilek
74,9,Neall Duckworth,Punjabi,Jawa
80,33,Merwin Houseago,Filipino,Gungan
48,29,Valentijn Allmann,Greek,Jawa
35,86,Maribelle Van Geffen,Belarusian,Togruta
45,13,Georgine McCrory,Gujarati,Togruta
62,95,Vale Bye,Fijian,Wookie
22,45,Madlin Samarth,Montenegrin,Wookie
25,41,Cassandre Masding,English,Sith
69,21,Yasmin Inglesent,Macedonian,Ewok
51,43,Jaime Lechelle,Tetum,Twilek
41,70,Levin Engel,Luxembourgish,Togruta
63,4,Kalle Payn,Hebrew,Gungan
32,87,Meggie Balfre,Papiamento,Human
65,56,Maureene Grigoire,Malayalam,Wookie
21,33,Leonanie Tomasutti,Macedonian,Jawa
52,96,Frankie Fancourt,Malagasy,Wookie
74,29,Aylmer Magarrell,Swedish,Ewok
26,35,Analise Capper,Papiamento,Sith
39,7,Wallis Stout,Icelandic,Togruta
79,98,Meggie Bragger,Papiamento,Hutt
72,17,Alexandros Hummerston,Afrikaans,Ewok
62,47,Paulette Geer,Gujarati,Ewok
69,59,Gerome Cleland,Bulgarian,Ewok
73,24,Saunders Hubber,Māori,Ewok
39,94,Damaris Niblo,Kazakh,Gungan
68,39,Maryanne Jacobs,Sotho,Sith
53,64,Dov Janic,Dzongkha,Twilek
30,39,Lilah McNalley,Hiri Motu,Twilek
22,15,Wendi Redan,Kurdish,Ewok
51,68,Portie Bonner,Persian,Wookie
74,62,Shellysheldon Braniff,Kazakh,Twilek
72,22,Teodoor Shilladay,Japanese,Sith
76,4,Rubin MacClinton,Bulgarian,Ewok
79,39,Charmine Duffit,Aymara,Togruta
21,75,Evelyn Skellorne,Malay,Jawa
28,54,Betta Hastwall,Ndebele,Sith
23,80,Jordan Cutting,Gagauz,Wookie
42,95,Ealasaid Banfield,English,Gungan
45,84,Daphna Prozescky,Maltese,Jawa
49,92,Jolee Andri,Dutch,Gungan
33,96,Felipe Hiers,Swedish,Twilek
77,54,Donal Paike,Georgian,Sith
80,60,Kathy Thwaite,Zulu,Human
41,8,Sheilah Dulake,Polish,Togruta
72,94,Eryn Niece,Aymara,Human
74,22,Lorain Oriel,Malay,Togruta
70,46,Clint Adderson,Hebrew,Twilek
21,68,North Elis,Catalan,Hutt
74,82,Wally Tantum,Guaraní,Hutt
20,82,Symon Amorine,Yiddish,Twilek
70,28,Ody Jahnig,Tetum,Human
22,55,Beret Saunt,Swahili,Ewok
65,5,Brennen Blesli,Guaraní,Gungan
23,21,Bond Northway,English,Ewok
23,94,Kalvin Bilverstone,Finnish,Jawa
61,1,York Christin,Malay,Jawa
67,29,Lil Van den Bosch,Swedish,Wookie
25,17,Gardy Wrightham,Pashto,Sith
70,23,Loren Willavoys,Armenian,Twilek
58,7,Cart Antonik,Portuguese,Jawa
74,65,Wang Plain,Maltese,Gungan
21,78,Robina Saltrese,Tamil,Sith
34,82,Vachel Marielle,Kyrgyz,Sith
29,31,Raven Bolte,Ndebele,Twilek
31,67,Burnard Spink,Irish Gaelic,Jawa
67,43,Janie Robins,Haitian Creole,Hutt
65,73,Harwell Heggman,Dutch,Hutt
58,57,Max Brumfield,Norwegian,Gungan
52,12,Toiboid Bricknell,Persian,Twilek
66,40,Meggie Piotrowski,Punjabi,Jawa
21,24,Mirna McCadden,Hiri Motu,Twilek
55,15,Mischa Riach,Latvian,Hutt
20,87,Audrey Sporgeon,German,Hutt
40,77,Aridatha Helgass,Afrikaans,Hutt
50,29,Archer Jacombs,Montenegrin,Human
32,71,Obadiah Lathwell,Pashto,Human
41,85,Flem Hebbs,Telugu,Ewok
43,87,Antons Redborn,Georgian,Hutt
29,18,Jessalyn Linster,Irish Gaelic,Wookie
77,29,Barn Juschke,Korean,Sith
24,7,Lorettalorna Postlewhite,Latvian,Gungan
37,80,Titos Speake,Filipino,Ewok
72,46,Ichabod Muffen,West Frisian,Gungan
33,94,Gerhardine Stoyles,Kazakh,Human
26,27,Cosme McKerlie,Gagauz,Twilek
37,52,Fifi Hilhouse,Georgian,Sith
58,61,Willa Kilbee,Bosnian,Wookie
49,75,Kingsly Chupin,Quechua,Sith
22,17,Neely McConnachie,Malagasy,Hutt
42,71,Dolorita Samson,Tok Pisin,Wookie
74,32,Wake Verryan,Danish,Togruta
23,75,Lorne Barday,Oriya,Wookie
26,62,Georg Kirkness,Maltese,Jawa
76,59,Valeda Meeny,Croatian,Togruta
35,46,Nikolai Blemen,Malagasy,Wookie
26,52,Loree Polglase,Persian,Ewok
59,48,Melinda Knightley,Bulgarian,Togruta
20,65,Brook Lavarack,Spanish,Hutt
51,63,Alma Shailer,Chinese,Togruta
35,13,Berta Pizzie,Irish Gaelic,Gungan
68,64,Lynne Sabey,Spanish,Wookie
61,2,Lester Blackesland,Japanese,Sith
25,64,Marchelle Goggins,Portuguese,Ewok
52,88,Cookie Bunt,Azeri,Sith
34,86,Myca Sweedland,Ndebele,Jawa
78,38,Zed Strattan,Tswana,Togruta
63,64,Wilma Martusewicz,Guaraní,Wookie
57,3,Prue Borchardt,French,Human
39,50,Shari Dawks,Estonian,Hutt
69,28,Fernando Kernell,Mongolian,Ewok
43,73,Tyson O'Dempsey,Marathi,Human
69,9,Richard Pomphrey,Lithuanian,Gungan
64,10,Vernor Josephs,Oriya,Jawa
59,65,Avrit Stanford,Swahili,Ewok
67,64,Amalle Barten,Japanese,Sith
63,70,Patin O' Driscoll,Northern Sotho,Jawa
30,36,Ashbey Greir,Tok Pisin,Gungan
31,72,Evelina Izkovitz,Korean,Twilek
