40,74,Radcliffe Beumant,Gujarati,Hutt
66,39,Whittaker Coggan,Quechua,Human
73,1,Aubert Neubigin,Punjabi,Togruta
68,64,Remington Baszniak,Tetum,Twilek
24,49,Emmett Morgen,Polish,Gungan
67,13,Sergeant Menego,Khmer,Togruta
27,61,Ruby Ivett,Hindi,Jawa
34,59,Lulu Gwillyam,Assamese,Hutt
68,41,Jemima Capineer,Guaraní,Ewok
23,2,Early Esmead,Afrikaans,Wookie
25,12,Adelheid McGuane,Tok Pisin,Sith
55,56,Levy Poulden,Quechua,Togruta
38,33,Missie Sheircliffe,Icelandic,Sith
31,88,Clarance Mallebone,Gujarati,Hutt
37,61,Paten Mayger,Filipino,Human
80,21,Pren Courtonne,Belarusian,Ewok
52,35,Daniela Bydaway,Telugu,Hutt
68,59,Obadiah Duhig,Punjabi,Human
37,85,Claribel Halliwell,Yiddish,Wookie
47,35,Howie Maxwale,Yiddish,Sith
75,67,Kathy Sheppey,Zulu,Togruta
55,83,Ramona Dyet,Pashto,Jawa
73,44,Sully Janssen,Kurdish,Gungan
37,80,Steffi Housby,Swedish,Ewok
72,96,Lammond Morville,French,Ewok
74,3,Jannelle Conkey,Arabic,Hutt
63,21,Vern Bonds,Thai,Hutt
73,81,Chantal Arndell,Kurdish,Jawa
49,9,Mill Kyncl,Afrikaans,Wookie
74,42,Adria Di Biasi,Amharic,Jawa
65,54,Dalt Pacht,Hungarian,Sith
20,83,Marcy Terney,Finnish,Human
30,23,Christina Tapsfield,French,Ewok
30,15,Athene Joinsey,Amharic,Jawa
56,20,Blake Huffey,Moldovan,Ewok
46,4,Stella Hariot,Romanian,Jawa
78,24,Dario Baudry,Lao,Jawa
38,53,Angeli Wapplington,Kurdish,Human
33,48,Cirillo Deadman,Sotho,Gungan
47,18,Caroline Fairbridge,Yiddish,Hutt
37,56,Sybyl Gilchrist,New Zealand Sign Language,Twilek
66,71,Denys McGourty,Mongolian,Twilek
22,16,Bobbe Benoiton,Papiamento,Gungan
78,17,Warren Mackneis,Bulgarian,Wookie
44,30,Edward Probets,Quechua,Ewok
80,34,Cordi Lutman,Hindi,Gungan
64,9,Myra Croyden,Montenegrin,Twilek
26,76,Anjela Popley,Bislama,Gungan
61,19,Fax Curry,Tswana,Togruta
37,85,Jinny Conochie,Papiamento,Ewok
65,79,Leeann Cullotey,Malay,Jawa
24,85,Sanson Grumbridge,Amharic,Togruta
70,95,Javier Betteriss,Greek,Togruta
66,59,Cassondra Bearsmore,Fijian,Togruta
24,32,Tabby McGiveen,Oriya,Sith
53,2,Netty Jager,West Frisian,Togruta
43,5,Jorgan Bruins,Estonian,Sith
60,99,Ignatius Das,Papiamento,Wookie
44,62,Cacilie Stratton,Polish,Twilek
31,39,Cyndie Sabate,Swahili,Ewok
38,12,Agneta Cohr,Papiamento,Human
51,76,Howie Buckoke,Bosnian,Twilek
45,39,Elinor Sawyer,Northern Sotho,Ewok
69,34,Carlotta O'Fogarty,Tsonga,Jawa
28,83,Fergus Widdison,Danish,Sith
66,37,Christi Poundford,Malayalam,Hutt
54,82,Abe Bener,Latvian,Twilek
41,73,Carissa Castaner,Kashmiri,Hutt
74,74,Milissent Tezure,English,Human
45,82,Aggy Morford,Māori,Twilek
41,3,Norby Frosch,Catalan,Human
65,31,Cortie Virgo,Finnish,Togruta
42,60,Joletta Doward,Catalan,Hutt
47,64,Bobby Keeley,Malay,Ewok
58,84,Towney Vanini,Hungarian,Hutt
34,26,Mimi Morson,Montenegrin,Hutt
35,83,Leeland Lakin,Punjabi,Hutt
21,60,Val Wilkins,Kyrgyz,Hutt
22,4,Maris Hrinishin,New Zealand Sign Language,Twilek
43,49,Greggory Cullingford,Fijian,Hutt
32,24,Roldan Harler,Bislama,Human
60,15,Pebrook Danielczyk,Arabic,Hutt
43,79,Danielle Jays,Luxembourgish,Wookie
70,67,Griff Jakubovics,Georgian,Jawa
65,53,Neely Deluze,Swahili,Togruta
72,36,Thom Billanie,Greek,Ewok
74,17,Stanly Hawkeridge,Zulu,Human
72,30,Jackquelin Togher,Fijian,Twilek
78,84,Annora McGrouther,Pashto,Hutt
47,89,Trey Jeness,Yiddish,Wookie
26,60,Curr Attenborrow,Persian,Human
41,19,Harald Wanek,Indonesian,Wookie
59,5,Paton Pumfrey,Estonian,Human
37,58,Alvinia Spawforth,Guaraní,Togruta
74,7,Jerrie Sheryne,Korean,Human
47,36,Joya Girardey,Dzongkha,Gungan
40,98,Mattie McLice,Marathi,Twilek
28,75,Seamus Millwall,Tok Pisin,Jawa
78,98,Clarine Honnicott,Danish,Togruta
70,83,Chase Yakushkev,Armenian,Jawa
45,50,Welbie Swafield,Malayalam,Sith
51,14,Percy Colbran,Dutch,Ewok
55,28,Rheta Swaden,Amharic,Sith
61,89,Quillan Turbefield,Afrikaans,Jawa
39,60,Cassondra Lopez,Hungarian,Twilek
23,24,Lizabeth Shrieve,Chinese,Jawa
71,77,Teodorico Broxap,Lao,Ewok
28,28,Verla Ellissen,Ndebele,Human
72,72,Martino Comelli,Gujarati,Sith
77,28,Marlon McCarter,Irish Gaelic,Human
58,49,Jourdan Eastop,Bulgarian,Ewok
35,43,Anthony McCaffrey,Kyrgyz,Human
53,47,Stanton O'Reagan,Portuguese,Togruta
60,65,Horatio Dahill,Papiamento,Human
64,10,Keslie Barson,Arabic,Jawa
79,25,Penny Landrean,Norwegian,Jawa
31,71,Carmen Lissett,Kannada,Twilek
41,98,Abbey Giannotti,Amharic,Human
33,84,Aaron Gregs,Tetum,Ewok
20,42,Jillie Gomme,Romanian,Sith
45,50,Kimbra Ceccoli,Telugu,Sith
73,69,Dita Scupham,Khmer,Sith
31,21,Ravid Johnson,Nepali,Wookie
44,66,Cash Attwooll,Greek,Togruta
56,74,Baron Chandler,Moldovan,Jawa
37,50,Leigh MacCrachen,Bulgarian,Ewok
43,47,Cary Orum,Northern Sotho,Hutt
45,44,Georgie Symcoxe,Tamil,Togruta
33,79,Janet Caulwell,Assamese,Sith
64,47,Valentine Gasperi,Nepali,Gungan
79,38,Gussy Knibb,Spanish,Gungan
73,58,Sabina Gonnet,Indonesian,Gungan
42,97,Nicola Still,Thai,Ewok
42,19,Nixie Dunbleton,English,Ewok
75,98,Gavin Kienle,Amharic,Wookie
60,70,Joeann Othick,Romanian,Gungan
25,68,Godiva Northway,Bulgarian,Human
27,24,Nobie Van Oort,Telugu,Wookie
56,73,Johnny Hekkert,Quechua,Human
57,54,Aube O'Scanlan,Maltese,Twilek
80,36,Carrie Learned,Macedonian,Jawa
28,40,Bobinette Grafhom,Azeri,Jawa
26,22,Joyan Karolowski,Tok Pisin,Wookie
41,47,Marne Giacobbo,Icelandic,Human
58,57,Berkeley Ocklin,Yiddish,Twilek
76,89,Demetris Marioneau,Somali,Togruta
60,6,Josefa Neames,Tok Pisin,Togruta
49,58,York Spurgeon,New Zealand Sign Language,Human
60,48,Meryl Mattersley,Norwegian,Ewok
75,90,Burch Herreros,Nepali,Jawa
79,99,Mireille O'Cosgra,Dari,Gungan
36,2,Kimmi Fayers,Aymara,Wookie
55,90,Ulrike Stoute,Georgian,Sith
26,29,Bryan Kurten,Arabic,Sith
25,73,Turner Sawood,Maltese,Gungan
80,16,Onida Matushevich,Montenegrin,Jawa
65,23,Dukey Sokell,Yiddish,Twilek
31,99,Perice Astles,Guaraní,Togruta
24,62,Emerson Ayliffe,Swedish,Jawa
78,68,Jerrold Gierke,Nepali,Wookie
56,48,Calley Pawson,Oriya,Human
36,52,Nollie Olding,Malay,Togruta
64,50,Clarice Bonafant,French,Human
56,3,Martguerita Hourahan,Lithuanian,Twilek
66,35,George Wynter,Italian,Human
54,17,Jase Kittless,Burmese,Wookie
50,60,Warner Halvosen,Khmer,Sith
33,18,Rudiger McAsgill,Mongolian,Sith
67,83,Isis Lillegard,Georgian,Human
43,51,Saunderson Adney,Somali,Sith
66,21,Ches Brownsell,Tamil,Gungan
48,25,Angil Grelik,Bosnian,Jawa
71,12,Fleurette Wannell,Malagasy,Sith
45,74,Natty de Mendoza,Guaraní,Gungan
69,7,Maude McGirr,Guaraní,Jawa
35,59,Bonni Avraham,Danish,Togruta
53,98,Jeri Baptista,Somali,Twilek
64,69,Timotheus Etridge,Bosnian,Jawa
74,100,Bernita Aplin,Sotho,Sith
59,39,Lura Serman,Chinese,Twilek
43,26,Burch Shearwood,Danish,Togruta
65,69,Janeen Kellard,Māori,Togruta
48,83,Damita Barnewelle,Telugu,Sith
23,70,Octavius Mulryan,Italian,Wookie
75,23,Virgil Coundley,Bislama,Hutt
63,84,Benedetta Crawford,Dhivehi,Sith
72,91,Lovell Godbold,Gagauz,Jawa
59,20,Marty Tomasicchio,Haitian Creole,Gungan
34,79,Hugibert Kovelmann,Montenegrin,Jawa
72,78,Clyde Yackiminie,German,Gungan
80,43,Onofredo Jeffreys,Pashto,Jawa
80,31,Lindie Peatman,Zulu,Togruta
73,61,Xena Melbury,Malagasy,Hutt
74,37,Celestyna Frankish,Norwegian,Human
62,71,Imojean Warton,Aymara,Togruta
75,89,Minna Fahey,Sotho,Wookie
56,37,Trixy Bandey,Lao,Twilek
25,80,Delia Vautin,Yiddish,Hutt
22,100,Ivonne Coaten,Croatian,Gungan
20,25,Karen Fallen,Czech,Twilek
52,74,Laraine Measham,Icelandic,Togruta
29,63,Rodolphe Orpin,Indonesian,Wookie
63,57,Jobye Bateman,Maltese,Wookie
21,60,Cooper Currin,Luxembourgish,Human
48,51,Gaye Crosetto,Belarusian,Twilek
65,79,Linda Potkin,Georgian,Sith
20,40,Liz Starie,Montenegrin,Ewok
66,45,Vernor Skittle,German,Twilek
77,78,Vito Cowup,Hindi,Ewok
46,94,Jacquelynn Spolton,English,Human
46,13,Bernardo Klimes,Norwegian,Hutt
49,43,Elke Royal,Belarusian,Ewok
69,47,Lorant Durtnell,Swati,Hutt
79,54,Iris Showl,Czech,Togruta
54,51,Ray Adamowicz,Malayalam,Hutt
31,67,Davide Heitz,Chinese,Ewok
42,14,Karleen Kauscher,Mongolian,Sith
30,28,Garvin Younglove,Portuguese,Wookie
58,45,Serena Jenks,Arabic,Human
38,53,Kelvin Ream,Haitian Creole,Twilek
65,44,Eberto Hub,Hiri Motu,Ewok
46,39,Corinna Jahan,Marathi,Twilek
46,63,Melisandra Lambdin,Spanish,Jawa
66,19,Wallache Buckwell,Dhivehi,Togruta
79,25,Mureil Loft,Yiddish,Gungan
54,35,Verina Ipsley,Polish,Twilek
72,24,Osborn Mabon,Catalan,Ewok
33,88,Windy Brunstan,Gujarati,Jawa
75,18,Ellery Root,Azeri,Twilek
62,100,Fleur Santori,Assamese,Gungan
26,44,Car de Broke,Korean,Twilek
31,39,Jillie Brevitt,Kannada,Gungan
58,98,Elizabet Humfrey,German,Twilek
60,6,Hube Barhems,Albanian,Hutt
28,42,Kati Hinks,Hebrew,Gungan
69,88,Elinor Yetton,Telugu,Human
68,80,Modesta Whittle,Māori,Ewok
63,1,Jorrie Uridge,Bislama,Hutt
59,73,Zed Langmead,Marathi,Ewok
76,24,Maryellen Bonelle,Haitian Creole,Wookie
51,87,Reece Andreutti,Gagauz,Ewok
69,64,Harlen Dealey,Mongolian,Human
37,54,Bernete Kefford,Polish,Jawa
39,56,Arnuad Gentsch,Marathi,Gungan
58,53,Orin Fick,Sotho,Twilek
65,10,Jeffy Varcoe,Kazakh,Jawa
63,78,Maurie Tourry,Bulgarian,Gungan
55,56,Margo Gazzard,Catalan,Gungan
73,51,Cedric Allston,Italian,Twilek
41,33,Kare Callery,Lithuanian,Human
40,53,Hadria Tison,Kashmiri,Human
50,87,Esmaria Bhar,Bosnian,Gungan
21,12,Farlay Hardwick,Marathi,Ewok
49,37,Taddeusz Grimmer,Albanian,Gungan
78,96,Regine Whillock,Somali,Human
55,37,Chadwick Bruni,Telugu,Ewok
79,58,Chris Bewlie,Chinese,Hutt
41,41,Garwood Ridler,Czech,Hutt
29,38,Onfre Vasyunichev,Tetum,Hutt
32,30,Bartie Cottingham,Assamese,Hutt
76,23,Maggy Littlecote,German,Togruta
79,88,Stanford Bonnavant,Luxembourgish,Wookie
25,26,Drucie Espine,Oriya,Sith
67,81,Alistair Gottelier,Tsonga,Twilek
60,56,Tamera Fozard,English,Human
47,99,Lisetta Phillips,Tamil,Togruta
53,68,Lenka Pyrton,Malagasy,Togruta
62,91,Joly Raw,Fijian,Gungan
69,54,Cori Sutch,French,Togruta
78,73,Ade Archambault,Aymara,Ewok
78,3,Geri Vertey,Montenegrin,Wookie
78,47,Hiram Newcomb,Zulu,Togruta
72,93,Bale Lorkins,Romanian,Sith
62,77,Town Slany,Tsonga,Togruta
62,36,Adah Smieton,Montenegrin,Hutt
61,15,Saunder Jaggar,Czech,Wookie
39,82,Aurea Barrett,Dhivehi,Wookie
36,100,Bret Elsby,Marathi,Jawa
59,48,Robyn Lorant,Tsonga,Ewok
24,7,Dinah O'Kinedy,Filipino,Twilek
54,93,Kora Iacopini,Tsonga,Twilek
62,73,Merci Vasishchev,Amharic,Ewok
30,4,Bertrando Sandiford,Mongolian,Hutt
63,34,Redd Robins,Yiddish,Wookie
62,1,Joni Broscombe,Tswana,Togruta
76,78,Ulick Stigers,Dutch,Jawa
61,83,Bernita Crinkley,Kurdish,Gungan
53,6,Timotheus Aphale,Gujarati,Gungan
47,40,Vaughan Cisec,Danish,Wookie
76,72,Flori Neames,Montenegrin,Wookie
29,93,Bert Lashmar,Norwegian,Twilek
27,86,Marylin Ecles,Montenegrin,Twilek
65,69,Kaylee Cambling,Burmese,Wookie
74,79,Crystal Curle,Thai,Human
41,92,Catrina Aleksandrov,Armenian,Human
71,90,Gonzales Elletson,Ndebele,Ewok
43,53,Shannen Dutton,Chinese,Ewok
33,81,Kellsie Coverdale,Azeri,Sith
77,45,Bambie Vakhrushev,Croatian,Jawa
33,33,Danie Kytter,New Zealand Sign Language,Togruta
68,47,Gardener Coryndon,Romanian,Human
34,7,Giacobo Kusick,Kazakh,Human
31,34,Rusty Logg,Mongolian,Twilek
56,67,Sherrie Diwell,Kyrgyz,Hutt
76,36,Marianne Danis,Tamil,Sith
79,56,Erhard Grayshan,Macedonian,Hutt
38,70,Anne-marie Heale,Dzongkha,Human
49,54,Justus Tatam,Oriya,Human
59,23,Gustie Corrett,Lao,Human
51,14,Koral Blaxlande,Ndebele,Jawa
49,79,Christel Abraham,Polish,Togruta
55,96,Coral Aleswell,Swati,Sith
53,8,Ade Dominichetti,Croatian,Human
37,52,Alistair Muff,Bulgarian,Hutt
61,20,Lonnie Godsal,Amharic,Togruta
79,27,Carroll Le febre,Bosnian,Gungan
56,50,Madelyn Pawden,Lao,Gungan
78,41,Jeane Brunner,Kashmiri,Togruta
49,86,Allard Belone,Tok Pisin,Twilek
80,46,Aeriel Sisselot,Hungarian,Twilek
64,19,Gill Gilgryst,Finnish,Sith
20,95,Seline Millership,Moldovan,Gungan
78,66,Fleur Crowcroft,Zulu,Jawa
40,2,Barty Hucke,Guaraní,Twilek
28,68,Minnie Dumbarton,Indonesian,Togruta
35,43,Darda Ciotti,Filipino,Togruta
46,21,Corrie Coat,Somali,Human
38,94,Jesus Semered,Portuguese,Gungan
77,42,Sher Harken,Māori,Togruta
23,1,Leann McGeorge,Catalan,Gungan
21,45,Abram Schaumann,Mongolian,Twilek
62,80,Parke Coltman,Pashto,Gungan
23,93,Becky Marklow,Macedonian,Sith
40,26,Rey Stonier,Sotho,Sith
72,95,Corrie Marde,English,Jawa
21,59,Fifine Iskowitz,Amharic,Human
30,77,Corly Lemmanbie,Italian,Sith
78,50,Sarge Bickerdike,Spanish,Ewok
55,24,Thea Caulcott,Oriya,Ewok
59,7,Christoper Bleakley,Haitian Creole,Hutt
40,28,Lana Symcock,Belarusian,Gungan
60,12,Thomasina Jann,Khmer,Wookie
72,62,Robinette Simkins,Swahili,Sith
35,11,Urson Burrass,Telugu,Gungan
64,77,Celesta Fownes,Spanish,Sith
24,93,Riordan Mayman,Kyrgyz,Human
29,4,Elianore Laskey,Aymara,Togruta
68,9,Felice Fraczak,Finnish,Human
37,10,Lind Barmby,Croatian,Jawa
62,89,Garreth Dulling,Malagasy,Togruta
39,8,Patrice Gohier,Punjabi,Ewok
51,36,Victoir Butters,Belarusian,Hutt
78,73,Paola Ferebee,English,Jawa
42,51,Tremayne Medforth,Catalan,Jawa
77,45,Sallyanne Pierpoint,Estonian,Togruta
24,49,Tawnya Aps,Aymara,Wookie
79,43,Cariotta Hourihane,Afrikaans,Sith
70,98,Jacklyn Melloy,Māori,Hutt
78,93,Alvis McManamon,Nepali,Togruta
59,98,Borg Plampeyn,Macedonian,Gungan
22,57,Johannah Exer,Swahili,Hutt
55,65,Karoline Pandie,Moldovan,Human
78,55,Crista Packham,Marathi,Togruta
58,56,Violetta Colliss,Belarusian,Gungan
20,44,Larry Kilfeather,Kurdish,Human
78,83,Mateo Aronovich,Swedish,Togruta
50,4,Carmen McGarahan,Nepali,Sith
21,57,Sully Bickerdyke,Montenegrin,Wookie
70,62,Adelice Kubicka,Irish Gaelic,Ewok
32,6,Guinevere Osichev,Somali,Human
30,47,Nadeen Shaddick,Romanian,Hutt
36,61,Olimpia Le Brum,Telugu,Jawa
26,55,Emmalynn Brew,Oriya,Human
62,88,Korie Eggerton,Norwegian,Togruta
56,86,Bonny Spackman,Māori,Jawa
25,87,Alessandra Trank,Albanian,Human
66,89,Kit Saby,Northern Sotho,Human
61,2,Daisey Stille,Northern Sotho,Twilek
24,33,Colline Davenhill,Moldovan,Gungan
23,51,Yvonne Everleigh,Kashmiri,Gungan
64,60,Calvin Bunclark,Icelandic,Sith
34,77,Blancha Oseman,Kashmiri,Togruta
52,66,Amy Pedrozzi,Haitian Creole,Twilek
68,80,Gerome Kipping,Chinese,Twilek
73,97,Raffarty Greenhall,Hebrew,Human
48,8,Lorri Ivanisov,Lao,Ewok
39,54,Kirsten Kiln,Icelandic,Human
36,84,Clarine Rodda,Ndebele,Human
44,71,Fancie Hassett,Korean,Human
60,62,Dallis Geipel,Azeri,Togruta
31,23,Bryn Giacomuzzi,Tamil,Jawa
36,91,Elva Freschi,Dutch,Hutt
57,8,Ulises Haskins,German,Sith
29,79,Crosby Leheude,Burmese,Jawa
43,56,Cathe Trafford,Norwegian,Gungan
52,76,Randolph Dally,Quechua,Gungan
65,16,Audie Watters,Hiri Motu,Human
52,45,Bendix Main,Icelandic,Human
34,97,Maximilianus Esp,Guaraní,Sith
22,92,Beverlee MacNab,German,Gungan
63,19,Denice Pierro,Swati,Hutt
44,30,Delcina Kilcullen,Papiamento,Hutt
47,78,Cary Noyce,Estonian,Gungan
52,4,Aeriela Cobbald,Hindi,Sith
70,85,Gamaliel Greve,Finnish,Human
34,83,Constantine Presman,Somali,Togruta
65,12,Jody Barthorpe,Papiamento,Togruta
67,62,Cyndia Brinkman,Catalan,Twilek
24,61,Raymund Tremeer,Croatian,Hutt
65,98,Jolie Gurg,Korean,Sith
22,95,Kippie Josham,Tsonga,Togruta
59,17,Joni Wick,Croatian,Sith
75,15,Gael Garvie,Filipino,Sith
44,86,Horatius Sieb,Estonian,Gungan
77,68,Valeria Aguilar,Japanese,Togruta
66,28,Lana M'Quhan,Sotho,Human
30,4,Tabbi Kewley,Japanese,Twilek
67,93,Fey Enderle,Lao,Ewok
68,96,Cyrus Lennie,Czech,Jawa
58,96,Mil Morsom,Assamese,Twilek
20,64,Maurits Rittmeier,Catalan,Sith
50,75,Rabbi Antoshin,Northern Sotho,Sith
55,83,Marylou Purdy,Icelandic,Wookie
68,54,Ardisj Shurman,Tsonga,Gungan
47,28,Rudyard Simunek,Tamil,Hutt
47,53,Lynnea Spawton,Norwegian,Sith
39,62,Abran Killelea,Moldovan,Human
75,43,Celka Bedberry,Aymara,Human
35,10,Atlanta Beldam,Montenegrin,Gungan
60,87,Perceval Rendell,Luxembourgish,Jawa
63,98,Hersh Kebbell,Telugu,Togruta
41,79,Giffer Roughan,Kurdish,Wookie
53,28,Samantha Branson,Bulgarian,Hutt
57,92,Gradeigh Witz,English,Jawa
69,19,Wayne McKeighan,Latvian,Gungan
73,96,Clovis Woolnough,Korean,Hutt
42,64,Dodie Fanshawe,Portuguese,Wookie
20,19,Emmanuel Adelsberg,Afrikaans,Hutt
63,68,Godiva Ghelardoni,Lao,Wookie
24,74,Rickard Oldcote,Assamese,Gungan
73,24,Glynn Tzuker,Zulu,Wookie
28,91,Leisha Liptrod,Macedonian,Hutt
72,66,Solly Timby,Malayalam,Twilek
24,53,Rodolphe Shiels,Tamil,Twilek
70,99,Yovonnda Rentoul,Burmese,Jawa
70,38,Zak Van Halen,Maltese,Togruta
31,6,Eziechiele Huckin,Kannada,Wookie
20,51,Zena Carrigan,Malagasy,Jawa
75,91,Clare Borgnol,Romanian,Ewok
59,56,Lorelle Lodovichi,Thai,Human
64,61,Henri Babb,Amharic,Ewok
73,26,Yevette Folder,Tajik,Sith
36,75,Andie Scaysbrook,Dzongkha,Sith
21,63,Lynea Paradyce,German,Ewok
46,96,Karyn Clilverd,Irish Gaelic,Wookie
44,17,Delora Dark,Polish,Togruta
67,91,Ali Chumley,Afrikaans,Human
61,23,Phelia Sayburn,Dari,Wookie
33,93,Darin Wing,Romanian,Wookie
36,79,Daveta Whyffen,Filipino,Twilek
73,85,Boote Bennett,Portuguese,Gungan
78,79,Jack Tack,Tamil,Hutt
26,54,Cathrine Camois,Macedonian,Jawa
66,32,Sigvard Vanstone,Italian,Human
37,80,Karim Grimestone,Assamese,Sith
27,73,Teresa Weinmann,Italian,Twilek
40,37,Patricio Dengate,Fijian,Ewok
76,80,Roberta Potte,Arabic,Hutt
59,91,Gilemette Rickerby,Albanian,Twilek
37,67,Jammal Epperson,Tswana,Ewok
52,84,Mirilla Geldeard,French,Gungan
58,7,Arlena Proske,Oriya,Jawa
59,95,Bennie Copnar,Dari,Gungan
44,77,Bobina Shepherdson,Luxembourgish,Twilek
22,17,Vikky Wayvill,Dhivehi,Twilek
46,54,Britni Danilishin,Macedonian,Human
80,72,Garrick Blazevic,Filipino,Sith
54,91,Keane Kordas,Portuguese,Twilek
75,25,Salvidor Szachniewicz,French,Sith
56,11,Cesar Ferrulli,Gujarati,Ewok
30,86,Merv Cruxton,Kannada,Gungan
35,20,Cullan Gallymore,Italian,Sith
61,23,Tobin Waghorne,Croatian,Gungan
40,97,Francisca Boissier,Thai,Sith
64,24,Carlo MacAree,Aymara,Ewok
26,11,Chandra Rettie,Gagauz,Togruta
36,35,Pietrek Deveril,Telugu,Jawa
44,76,Ramsey Baitey,Swahili,Gungan
56,7,Barbra Simchenko,Tamil,Ewok
40,45,Calypso Baish,Hebrew,Gungan
68,43,Barry Skilton,French,Ewok
30,7,Freida Fitchell,Northern Sotho,Human
38,49,Shirline Roubeix,Sotho,Human
64,29,Alysa Rodenhurst,Lithuanian,Ewok
67,45,Zarla Rennocks,Portuguese,Togruta
21,63,Norris Grubb,Latvian,Ewok
69,13,Alaine Capon,Hebrew,Togruta
73,53,Frannie Kendle,Ndebele,Hutt
46,21,Elie Jearum,Yiddish,Hutt
28,65,Ulysses Riseborough,Pashto,Twilek
56,20,Herc Bagley,Bulgarian,Sith
